Region_Name,Region_Code,Party,Votes,Year,Seats,Vote_Share
Leiderdorp,GM0547,Volt,533,2021,3.0,3.1144092555802265
Leiderdorp,GM0547,JA21,487,2021,3.0,2.8456234661680497
Leiderdorp,GM0547,ChristenUnie,455,2021,5.0,2.6586420474465347
Leiderdorp,GM0547,DENK,223,2021,3.0,1.3030267617155544
Leiderdorp,GM0547,50PLUS,184,2021,1.0,1.0751431576487085
Leiderdorp,GM0547,Staatkundig Gereformeerde Partij (SGP),126,2021,3.0,0.7362393362159636
Leiderdorp,GM0547,BBB,36,2021,1.0,0.21035409606170388
Leidschendam-Voorburg,GM1916,VVD,12294,2021,32.0,28.124356598723494
Leidschendam-Voorburg,GM1916,D66,8559,2021,22.0,19.57998764669549
Leidschendam-Voorburg,GM1916,PVV (Partij voor de Vrijheid),4323,2021,16.0,9.889506554114337
Leidschendam-Voorburg,GM1916,CDA,3589,2021,14.0,8.210372200489557
Leidschendam-Voorburg,GM1916,Partij van de Arbeid (P.v.d.A.),2359,2021,8.0,5.396563951227323
Leidschendam-Voorburg,GM1916,GROENLINKS,2176,2021,7.0,4.9779241873126985
Leidschendam-Voorburg,GM1916,SP (Socialistische Partij),2022,2021,8.0,4.625626243909134
Leidschendam-Voorburg,GM1916,Partij voor de Dieren,1934,2021,5.0,4.424313133392812
Leidschendam-Voorburg,GM1916,Forum voor Democratie,1716,2021,7.0,3.9256056550682863
Leidschendam-Voorburg,GM1916,Volt,1286,2021,3.0,2.9419165923180746
Leidschendam-Voorburg,GM1916,JA21,1124,2021,3.0,2.5713174570493904
Leidschendam-Voorburg,GM1916,ChristenUnie,914,2021,5.0,2.0909111705899845
Leidschendam-Voorburg,GM1916,DENK,557,2021,3.0,1.274220483608995
Leidschendam-Voorburg,GM1916,50PLUS,456,2021,1.0,1.0431679363118522
Leidschendam-Voorburg,GM1916,BBB,210,2021,1.0,0.48040628645940564
Leidschendam-Voorburg,GM1916,Staatkundig Gereformeerde Partij (SGP),194,2021,3.0,0.4438039027291652
Lelystad,GM0995,VVD,8881,2021,32.0,22.194177183556167
Lelystad,GM0995,PVV (Partij voor de Vrijheid),5997,2021,16.0,14.986879920029988
Lelystad,GM0995,D66,4910,2021,22.0,12.270398600524803
Lelystad,GM0995,Forum voor Democratie,3227,2021,7.0,8.064475821566912
Lelystad,GM0995,SP (Socialistische Partij),2865,2021,8.0,7.159815069348994
Lelystad,GM0995,CDA,2664,2021,14.0,6.657503436211421
Lelystad,GM0995,Partij van de Arbeid (P.v.d.A.),2484,2021,8.0,6.207672122953892
Lelystad,GM0995,GROENLINKS,1802,2021,7.0,4.503311258278146
Lelystad,GM0995,Partij voor de Dieren,1740,2021,5.0,4.348369361489442
Lelystad,GM0995,DENK,1381,2021,3.0,3.4512057978258155
Lelystad,GM0995,ChristenUnie,1367,2021,5.0,3.4162189179057854
Lelystad,GM0995,JA21,1057,2021,3.0,2.6415094339622645
Lelystad,GM0995,Volt,573,2021,3.0,1.431963013869799
Lelystad,GM0995,50PLUS,552,2021,1.0,1.3794826939897538
Lelystad,GM0995,Staatkundig Gereformeerde Partij (SGP),323,2021,3.0,0.8071973010121204
Lelystad,GM0995,BBB,192,2021,1.0,0.479820067474697
Leudal,GM1640,VVD,5244,2021,32.0,23.950673669787623
Leudal,GM1640,D66,3700,2021,22.0,16.898835350536654
Leudal,GM1640,PVV (Partij voor de Vrijheid),3343,2021,16.0,15.268326101849738
Leudal,GM1640,CDA,2913,2021,14.0,13.304407398949532
Leudal,GM1640,SP (Socialistische Partij),1343,2021,8.0,6.13382050696506
Leudal,GM1640,Partij van de Arbeid (P.v.d.A.),1105,2021,8.0,5.046814341173784
Leudal,GM1640,Forum voor Democratie,1098,2021,7.0,5.014843571591687
Leudal,GM1640,GROENLINKS,641,2021,7.0,2.9276090431605386
Leudal,GM1640,BBB,600,2021,1.0,2.7403516784654034
Leudal,GM1640,Partij voor de Dieren,577,2021,5.0,2.635304864124229
Leudal,GM1640,JA21,539,2021,3.0,2.4617492578214204
Leudal,GM1640,50PLUS,300,2021,1.0,1.3701758392327017
Leudal,GM1640,Volt,282,2021,3.0,1.2879652888787394
Leudal,GM1640,ChristenUnie,157,2021,5.0,0.7170586891984471
Leudal,GM1640,Staatkundig Gereformeerde Partij (SGP),35,2021,3.0,0.15985384791048185
Leudal,GM1640,DENK,18,2021,3.0,0.08221055035396209
Leusden,GM0327,VVD,5237,2021,32.0,25.822198116463685
Leusden,GM0327,D66,3782,2021,22.0,18.647995660963463
Leusden,GM0327,CDA,2243,2021,14.0,11.059612445145703
Leusden,GM0327,PVV (Partij voor de Vrijheid),1384,2021,16.0,6.8241210985651595
Leusden,GM0327,ChristenUnie,1246,2021,5.0,6.1436812780434895
Leusden,GM0327,GROENLINKS,1022,2021,7.0,5.039199250530053
Leusden,GM0327,SP (Socialistische Partij),994,2021,8.0,4.901138997090873
Leusden,GM0327,Partij van de Arbeid (P.v.d.A.),969,2021,8.0,4.777870913663034
Leusden,GM0327,Partij voor de Dieren,826,2021,5.0,4.072777476455796
Leusden,GM0327,Forum voor Democratie,726,2021,7.0,3.5797051427444404
Leusden,GM0327,Volt,580,2021,3.0,2.8598195355258618
Leusden,GM0327,JA21,529,2021,3.0,2.60835264533307
Leusden,GM0327,Staatkundig Gereformeerde Partij (SGP),345,2021,3.0,1.7010995513041762
Leusden,GM0327,50PLUS,163,2021,1.0,0.8037079039495094
Leusden,GM0327,BBB,150,2021,1.0,0.7396085005670332
Leusden,GM0327,DENK,85,2021,3.0,0.4191114836546521
Lingewaard,GM1705,VVD,9061,2021,32.0,30.307388701207476
Lingewaard,GM1705,D66,4959,2021,22.0,16.586948523263203
Lingewaard,GM1705,PVV (Partij voor de Vrijheid),3381,2021,16.0,11.308826972605948
Lingewaard,GM1705,CDA,3288,2021,14.0,10.997758972472155
Lingewaard,GM1705,SP (Socialistische Partij),2195,2021,8.0,7.341873766598655
Lingewaard,GM1705,Partij van de Arbeid (P.v.d.A.),1598,2021,8.0,5.345017894772051
Lingewaard,GM1705,Forum voor Democratie,1271,2021,7.0,4.251262668495167
Lingewaard,GM1705,GROENLINKS,1256,2021,7.0,4.201090410409071
Lingewaard,GM1705,Partij voor de Dieren,897,2021,5.0,3.0003010335485163
Lingewaard,GM1705,JA21,671,2021,3.0,2.2443723450513433
Lingewaard,GM1705,Volt,461,2021,3.0,1.5419607318460047
Lingewaard,GM1705,50PLUS,323,2021,1.0,1.0803759574539251
Lingewaard,GM1705,ChristenUnie,270,2021,5.0,0.9031006455497207
Lingewaard,GM1705,BBB,173,2021,1.0,0.5786533765929692
Lingewaard,GM1705,DENK,65,2021,3.0,0.2174131183730809
Lingewaard,GM1705,Staatkundig Gereformeerde Partij (SGP),28,2021,3.0,0.09365488176071178
Lisse,GM0553,VVD,4106,2021,32.0,27.852394519061185
Lisse,GM0553,D66,2297,2021,22.0,15.581332247998914
Lisse,GM0553,CDA,1620,2021,14.0,10.989010989010989
Lisse,GM0553,PVV (Partij voor de Vrijheid),1568,2021,16.0,10.63627730294397
Lisse,GM0553,Forum voor Democratie,759,2021,7.0,5.148555148555149
Lisse,GM0553,Staatkundig Gereformeerde Partij (SGP),659,2021,3.0,4.470221136887804
Lisse,GM0553,SP (Socialistische Partij),649,2021,8.0,4.402387735721069
Lisse,GM0553,Partij van de Arbeid (P.v.d.A.),568,2021,8.0,3.8529371862705197
Lisse,GM0553,JA21,514,2021,3.0,3.4866368199701534
Lisse,GM0553,ChristenUnie,508,2021,5.0,3.4459367792701125
Lisse,GM0553,Partij voor de Dieren,480,2021,5.0,3.2560032560032557
Lisse,GM0553,GROENLINKS,453,2021,7.0,3.0728530728530727
Lisse,GM0553,Volt,267,2021,3.0,1.811151811151811
Lisse,GM0553,50PLUS,199,2021,1.0,1.3498846832180165
Lisse,GM0553,BBB,55,2021,1.0,0.37308370641703975
Lisse,GM0553,DENK,40,2021,3.0,0.271333604666938
Lochem,GM0262,VVD,5966,2021,32.0,25.823486127342772
Lochem,GM0262,D66,4107,2021,22.0,17.77691208933905
Lochem,GM0262,CDA,2748,2021,14.0,11.894559148162575
Lochem,GM0262,Partij van de Arbeid (P.v.d.A.),1678,2021,8.0,7.263126000952257
Lochem,GM0262,BBB,1414,2021,1.0,6.120417261827468
Lochem,GM0262,PVV (Partij voor de Vrijheid),1282,2021,16.0,5.549062892265074
Lochem,GM0262,SP (Socialistische Partij),1177,2021,8.0,5.094576461931351
Lochem,GM0262,GROENLINKS,1109,2021,7.0,4.800242392762845
Lochem,GM0262,Partij voor de Dieren,923,2021,5.0,3.995152144743107
Lochem,GM0262,Forum voor Democratie,860,2021,7.0,3.7224602865428733
Lochem,GM0262,Volt,555,2021,3.0,2.4022854174782498
Lochem,GM0262,ChristenUnie,470,2021,5.0,2.0343678310176165
Lochem,GM0262,JA21,464,2021,3.0,2.0083971778556897
Lochem,GM0262,50PLUS,177,2021,1.0,0.7661342682768472
Lochem,GM0262,DENK,129,2021,3.0,0.558369042981431
Lochem,GM0262,Staatkundig Gereformeerde Partij (SGP),44,2021,3.0,0.19045145652079817
Loon op Zand,GM0809,VVD,4447,2021,32.0,30.86693968209898
Loon op Zand,GM0809,PVV (Partij voor de Vrijheid),2123,2021,16.0,14.73589227458874
Loon op Zand,GM0809,D66,1856,2021,22.0,12.882626501006456
Loon op Zand,GM0809,CDA,1581,2021,14.0,10.97383216491983
Loon op Zand,GM0809,SP (Socialistische Partij),1066,2021,8.0,7.399180953703061
Loon op Zand,GM0809,Partij van de Arbeid (P.v.d.A.),664,2021,8.0,4.608870687860068
Loon op Zand,GM0809,Forum voor Democratie,659,2021,7.0,4.574165336294857
Loon op Zand,GM0809,GROENLINKS,498,2021,7.0,3.4566530158950513
Loon op Zand,GM0809,Partij voor de Dieren,384,2021,5.0,2.665371000208232
Loon op Zand,GM0809,JA21,354,2021,3.0,2.457138890816964
Loon op Zand,GM0809,50PLUS,213,2021,1.0,1.4784479766780037
Loon op Zand,GM0809,Volt,177,2021,3.0,1.228569445408482
Loon op Zand,GM0809,ChristenUnie,138,2021,5.0,0.9578677031998334
Loon op Zand,GM0809,BBB,108,2021,1.0,0.7496355938085653
Loon op Zand,GM0809,Staatkundig Gereformeerde Partij (SGP),71,2021,3.0,0.49281599222600125
Loon op Zand,GM0809,DENK,68,2021,3.0,0.47199278128687444
Lopik,GM0331,VVD,2316,2021,32.0,25.16297262059974
Lopik,GM0331,CDA,1396,2021,14.0,15.167318557149065
Lopik,GM0331,PVV (Partij voor de Vrijheid),1106,2021,16.0,12.01651455888744
Lopik,GM0331,D66,756,2021,22.0,8.213820078226858
Lopik,GM0331,ChristenUnie,680,2021,5.0,7.388092133854846
Lopik,GM0331,Staatkundig Gereformeerde Partij (SGP),655,2021,3.0,7.116471099521947
Lopik,GM0331,Forum voor Democratie,558,2021,7.0,6.0625814863103
Lopik,GM0331,SP (Socialistische Partij),319,2021,8.0,3.465884398087788
Lopik,GM0331,JA21,316,2021,3.0,3.43328987396784
Lopik,GM0331,Partij van de Arbeid (P.v.d.A.),242,2021,8.0,2.6292916123424597
Lopik,GM0331,BBB,224,2021,1.0,2.4337244676227727
Lopik,GM0331,Partij voor de Dieren,199,2021,5.0,2.162103433289874
Lopik,GM0331,GROENLINKS,164,2021,7.0,1.7818339852238156
Lopik,GM0331,50PLUS,102,2021,1.0,1.108213820078227
Lopik,GM0331,Volt,102,2021,3.0,1.108213820078227
Lopik,GM0331,DENK,69,2021,3.0,0.7496740547588006
Losser,GM0168,VVD,3319,2021,32.0,23.013451671058107
Losser,GM0168,CDA,3231,2021,14.0,22.403272777700735
Losser,GM0168,PVV (Partij voor de Vrijheid),2266,2021,16.0,15.712106503952295
Losser,GM0168,D66,1499,2021,22.0,10.393842740257938
Losser,GM0168,SP (Socialistische Partij),851,2021,8.0,5.90070725280821
Losser,GM0168,Forum voor Democratie,807,2021,7.0,5.595617806129524
Losser,GM0168,Partij van de Arbeid (P.v.d.A.),645,2021,8.0,4.472333934267092
Losser,GM0168,BBB,389,2021,1.0,2.6972680626820136
Losser,GM0168,JA21,351,2021,3.0,2.433781722368604
Losser,GM0168,Partij voor de Dieren,289,2021,5.0,2.0038829565940923
Losser,GM0168,GROENLINKS,288,2021,7.0,1.996949105533213
Losser,GM0168,Volt,169,2021,3.0,1.171820829288587
Losser,GM0168,50PLUS,153,2021,1.0,1.0608792123145194
Losser,GM0168,ChristenUnie,115,2021,5.0,0.7973928720011094
Losser,GM0168,DENK,32,2021,3.0,0.2218832339481348
Losser,GM0168,Staatkundig Gereformeerde Partij (SGP),18,2021,3.0,0.12480931909582581
Maasdriel,GM0263,VVD,4664,2021,32.0,30.44187716206514
Maasdriel,GM0263,PVV (Partij voor de Vrijheid),2755,2021,16.0,17.981854970302198
Maasdriel,GM0263,CDA,1720,2021,14.0,11.22642125187651
Maasdriel,GM0263,D66,1667,2021,22.0,10.880490829580316
Maasdriel,GM0263,SP (Socialistische Partij),931,2021,8.0,6.076626852033157
Maasdriel,GM0263,Forum voor Democratie,845,2021,7.0,5.515305789439331
Maasdriel,GM0263,Partij van de Arbeid (P.v.d.A.),526,2021,8.0,3.433196266562235
Maasdriel,GM0263,JA21,464,2021,3.0,3.028522942366686
Maasdriel,GM0263,Partij voor de Dieren,342,2021,5.0,2.2322302721754452
Maasdriel,GM0263,GROENLINKS,337,2021,7.0,2.1995953266758046
Maasdriel,GM0263,Staatkundig Gereformeerde Partij (SGP),286,2021,3.0,1.866718882579466
Maasdriel,GM0263,Volt,214,2021,3.0,1.3967756673846354
Maasdriel,GM0263,ChristenUnie,208,2021,5.0,1.3576137327850661
Maasdriel,GM0263,50PLUS,181,2021,1.0,1.1813850270870048
Maasdriel,GM0263,BBB,130,2021,1.0,0.8485085829906664
Maasdriel,GM0263,DENK,51,2021,3.0,0.3328764440963384
Maasgouw,GM1641,VVD,3589,2021,32.0,24.513352913052387
Maasgouw,GM1641,PVV (Partij voor de Vrijheid),2631,2021,16.0,17.97008401065501
Maasgouw,GM1641,D66,1918,2021,22.0,13.100198073902055
Maasgouw,GM1641,CDA,1809,2021,14.0,12.355713407554129
Maasgouw,GM1641,SP (Socialistische Partij),1004,2021,8.0,6.85745509186531
Maasgouw,GM1641,Partij van de Arbeid (P.v.d.A.),902,2021,8.0,6.1607813673929375
Maasgouw,GM1641,Forum voor Democratie,866,2021,7.0,5.914896523461512
Maasgouw,GM1641,Partij voor de Dieren,542,2021,5.0,3.7019329280786835
Maasgouw,GM1641,GROENLINKS,364,2021,7.0,2.486168977528857
Maasgouw,GM1641,JA21,337,2021,3.0,2.3017553445802883
Maasgouw,GM1641,50PLUS,228,2021,1.0,1.5572706782323613
Maasgouw,GM1641,Volt,185,2021,3.0,1.2635748924253807
Maasgouw,GM1641,BBB,127,2021,1.0,0.8674270883136399
Maasgouw,GM1641,ChristenUnie,93,2021,5.0,0.6352025134895157
Maasgouw,GM1641,DENK,31,2021,3.0,0.21173417116317192
Maasgouw,GM1641,Staatkundig Gereformeerde Partij (SGP),15,2021,3.0,0.10245201830476061
Maassluis,GM0556,VVD,4828,2021,32.0,25.27881040892193
Maassluis,GM0556,PVV (Partij voor de Vrijheid),2329,2021,16.0,12.194355725430652
Maassluis,GM0556,D66,2316,2021,22.0,12.126289334520132
Maassluis,GM0556,CDA,1885,2021,14.0,9.869626682025237
Maassluis,GM0556,DENK,1234,2021,3.0,6.461071260275407
Maassluis,GM0556,Partij van de Arbeid (P.v.d.A.),1051,2021,8.0,5.502905911304257
Maassluis,GM0556,Forum voor Democratie,1042,2021,7.0,5.455783025289282
Maassluis,GM0556,SP (Socialistische Partij),1029,2021,8.0,5.387716634378763
Maassluis,GM0556,ChristenUnie,760,2021,5.0,3.979265930153411
Maassluis,GM0556,JA21,734,2021,3.0,3.8431331483323734
Maassluis,GM0556,GROENLINKS,587,2021,7.0,3.0734593434211215
Maassluis,GM0556,Partij voor de Dieren,566,2021,5.0,2.963505942719514
Maassluis,GM0556,Volt,267,2021,3.0,1.3979789517775798
Maassluis,GM0556,50PLUS,255,2021,1.0,1.3351484370909472
Maassluis,GM0556,Staatkundig Gereformeerde Partij (SGP),180,2021,3.0,0.9424577202994922
Maassluis,GM0556,BBB,36,2021,1.0,0.18849154405989843
Maastricht,GM0935,VVD,11497,2021,32.0,18.128350678019554
Maastricht,GM0935,D66,11025,2021,22.0,17.3841059602649
Maastricht,GM0935,PVV (Partij voor de Vrijheid),10098,2021,16.0,15.922421948912016
Maastricht,GM0935,Partij van de Arbeid (P.v.d.A.),6312,2021,8.0,9.952696310312206
Maastricht,GM0935,CDA,4491,2021,14.0,7.081362346263008
Maastricht,GM0935,SP (Socialistische Partij),4261,2021,8.0,6.718700725323242
Maastricht,GM0935,GROENLINKS,4072,2021,7.0,6.4206874802901295
Maastricht,GM0935,Forum voor Democratie,3482,2021,7.0,5.490381583096815
Maastricht,GM0935,Partij voor de Dieren,2848,2021,5.0,4.490696941028067
Maastricht,GM0935,Volt,2074,2021,3.0,3.270261747082939
Maastricht,GM0935,JA21,1041,2021,3.0,1.641438032166509
Maastricht,GM0935,50PLUS,892,2021,1.0,1.4064963733837907
Maastricht,GM0935,DENK,667,2021,3.0,1.0517187007253233
Maastricht,GM0935,ChristenUnie,510,2021,5.0,0.804162724692526
Maastricht,GM0935,BBB,83,2021,1.0,0.13087354146956795
Maastricht,GM0935,Staatkundig Gereformeerde Partij (SGP),67,2021,3.0,0.10564490696941028
Medemblik,GM0420,VVD,7454,2021,32.0,27.398368007057268
Medemblik,GM0420,D66,3801,2021,22.0,13.971182827317504
Medemblik,GM0420,CDA,3366,2021,14.0,12.37227082261266
Medemblik,GM0420,PVV (Partij voor de Vrijheid),3243,2021,16.0,11.920164669558185
Medemblik,GM0420,Forum voor Democratie,1787,2021,7.0,6.56840402852312
Medemblik,GM0420,SP (Socialistische Partij),1480,2021,8.0,5.439976475777402
Medemblik,GM0420,Partij van de Arbeid (P.v.d.A.),1141,2021,8.0,4.193927810041902
Medemblik,GM0420,Partij voor de Dieren,944,2021,5.0,3.4698228331985588
Medemblik,GM0420,JA21,892,2021,3.0,3.278688524590164
Medemblik,GM0420,GROENLINKS,863,2021,7.0,3.172094390943174
Medemblik,GM0420,ChristenUnie,703,2021,5.0,2.583988825994266
Medemblik,GM0420,Volt,425,2021,3.0,1.5621554068955377
Medemblik,GM0420,BBB,412,2021,1.0,1.514371829743439
Medemblik,GM0420,50PLUS,345,2021,1.0,1.2681026244210836
Medemblik,GM0420,Staatkundig Gereformeerde Partij (SGP),217,2021,3.0,0.797618172461957
Medemblik,GM0420,DENK,133,2021,3.0,0.48886275086378006
Meerssen,GM0938,VVD,3042,2021,32.0,24.989731372710096
Meerssen,GM0938,PVV (Partij voor de Vrijheid),1788,2021,16.0,14.688244475478518
Meerssen,GM0938,D66,1748,2021,22.0,14.359648402201595
Meerssen,GM0938,CDA,1365,2021,14.0,11.213341000575044
Meerssen,GM0938,Partij van de Arbeid (P.v.d.A.),1078,2021,8.0,8.85566417481311
Meerssen,GM0938,SP (Socialistische Partij),819,2021,8.0,6.7280046003450265
Meerssen,GM0938,Forum voor Democratie,659,2021,7.0,5.413620307237328
Meerssen,GM0938,GROENLINKS,476,2021,7.0,3.9102932719953998
Meerssen,GM0938,Partij voor de Dieren,460,2021,5.0,3.77885484268463
Meerssen,GM0938,JA21,214,2021,3.0,1.7579889920315455
Meerssen,GM0938,50PLUS,177,2021,1.0,1.45403762425039
Meerssen,GM0938,Volt,154,2021,3.0,1.2650948821161587
Meerssen,GM0938,ChristenUnie,103,2021,5.0,0.8461348886880802
Meerssen,GM0938,BBB,60,2021,1.0,0.4928941099153865
Meerssen,GM0938,Staatkundig Gereformeerde Partij (SGP),23,2021,3.0,0.18894274213423148
Meerssen,GM0938,DENK,7,2021,3.0,0.05750431282346176
Meierijstad,GM1948,VVD,14895,2021,32.0,30.00725250815907
Meierijstad,GM1948,D66,7010,2021,22.0,14.122245054192353
Meierijstad,GM1948,CDA,6481,2021,14.0,13.056529271928763
Meierijstad,GM1948,PVV (Partij voor de Vrijheid),5801,2021,16.0,11.686611064104113
Meierijstad,GM1948,SP (Socialistische Partij),4284,2021,8.0,8.630484709295299
Meierijstad,GM1948,Forum voor Democratie,2281,2021,7.0,4.595269753011806
Meierijstad,GM1948,Partij van de Arbeid (P.v.d.A.),2042,2021,8.0,4.113783794673435
Meierijstad,GM1948,GROENLINKS,1617,2021,7.0,3.2575849147830294
Meierijstad,GM1948,JA21,1151,2021,3.0,2.318788025303195
Meierijstad,GM1948,Partij voor de Dieren,1142,2021,5.0,2.300656754905516
Meierijstad,GM1948,Volt,807,2021,3.0,1.6257705789919012
Meierijstad,GM1948,DENK,689,2021,3.0,1.3880494782223296
Meierijstad,GM1948,BBB,559,2021,1.0,1.1261533502558523
Meierijstad,GM1948,50PLUS,554,2021,1.0,1.1160804222571419
Meierijstad,GM1948,ChristenUnie,288,2021,5.0,0.5802006527257343
Meierijstad,GM1948,Staatkundig Gereformeerde Partij (SGP),37,2021,3.0,0.07453966719045892
Meppel,GM0119,VVD,4764,2021,32.0,22.170513775130303
Meppel,GM0119,D66,3197,2021,22.0,14.87807148175726
Meppel,GM0119,CDA,2363,2021,14.0,10.996835443037975
Meppel,GM0119,PVV (Partij voor de Vrijheid),2141,2021,16.0,9.963700670141474
Meppel,GM0119,SP (Socialistische Partij),1634,2021,8.0,7.604244229337305
Meppel,GM0119,Partij van de Arbeid (P.v.d.A.),1580,2021,8.0,7.352941176470589
Meppel,GM0119,ChristenUnie,1219,2021,5.0,5.672933730454207
Meppel,GM0119,Forum voor Democratie,1099,2021,7.0,5.114482501861504
Meppel,GM0119,GROENLINKS,984,2021,7.0,4.579300074460164
Meppel,GM0119,Partij voor de Dieren,834,2021,5.0,3.881236038719285
Meppel,GM0119,JA21,496,2021,3.0,2.308265078183172
Meppel,GM0119,Volt,401,2021,3.0,1.8661578555472822
Meppel,GM0119,BBB,269,2021,1.0,1.251861504095309
Meppel,GM0119,50PLUS,211,2021,1.0,0.9819434102755027
Meppel,GM0119,DENK,161,2021,3.0,0.7492553983618764
Meppel,GM0119,Staatkundig Gereformeerde Partij (SGP),135,2021,3.0,0.6282576321667908
Middelburg,GM0687,VVD,5489,2021,32.0,18.6834133224412
Middelburg,GM0687,D66,4175,2021,22.0,14.210830865584262
Middelburg,GM0687,CDA,2626,2021,14.0,8.938357330065694
Middelburg,GM0687,Partij van de Arbeid (P.v.d.A.),2442,2021,8.0,8.312059634432758
Middelburg,GM0687,Staatkundig Gereformeerde Partij (SGP),2432,2021,3.0,8.278021716191837
Middelburg,GM0687,PVV (Partij voor de Vrijheid),2230,2021,16.0,7.5904557677252456
Middelburg,GM0687,ChristenUnie,1904,2021,5.0,6.480819633071241
Middelburg,GM0687,SP (Socialistische Partij),1688,2021,8.0,5.745600599067361
Middelburg,GM0687,GROENLINKS,1536,2021,7.0,5.228224241805371
Middelburg,GM0687,Forum voor Democratie,1512,2021,7.0,5.146533238027162
Middelburg,GM0687,Partij voor de Dieren,1422,2021,5.0,4.840191973858879
Middelburg,GM0687,JA21,563,2021,3.0,1.9163347969638176
Middelburg,GM0687,Volt,555,2021,3.0,1.8891044623710815
Middelburg,GM0687,50PLUS,342,2021,1.0,1.1640968038394772
Middelburg,GM0687,DENK,330,2021,3.0,1.1232513019503727
Middelburg,GM0687,BBB,133,2021,1.0,0.45270431260424115
Midden-Delfland,GM1842,VVD,3977,2021,32.0,31.024260862781812
Midden-Delfland,GM1842,D66,2172,2021,22.0,16.943599344722678
Midden-Delfland,GM1842,CDA,1843,2021,14.0,14.37709649738669
Midden-Delfland,GM1842,PVV (Partij voor de Vrijheid),1021,2021,16.0,7.9647398393010365
Midden-Delfland,GM1842,JA21,532,2021,3.0,4.150089710585849
Midden-Delfland,GM1842,ChristenUnie,499,2021,5.0,3.8926593338013884
Midden-Delfland,GM1842,GROENLINKS,495,2021,7.0,3.8614556517669083
Midden-Delfland,GM1842,Forum voor Democratie,462,2021,7.0,3.6040252749824484
Midden-Delfland,GM1842,Partij van de Arbeid (P.v.d.A.),430,2021,8.0,3.3543958187066076
Midden-Delfland,GM1842,SP (Socialistische Partij),401,2021,8.0,3.128169123956627
Midden-Delfland,GM1842,Partij voor de Dieren,347,2021,5.0,2.706919416491146
Midden-Delfland,GM1842,Volt,299,2021,3.0,2.3324752320773854
Midden-Delfland,GM1842,BBB,118,2021,1.0,0.920508620017162
Midden-Delfland,GM1842,50PLUS,85,2021,1.0,0.6630782432327015
Midden-Delfland,GM1842,Staatkundig Gereformeerde Partij (SGP),74,2021,3.0,0.5772681176378812
Midden-Delfland,GM1842,DENK,64,2021,3.0,0.4992589125516811
Midden-Drenthe,GM1731,VVD,4561,2021,32.0,20.748794468201258
Midden-Drenthe,GM1731,CDA,2992,2021,14.0,13.61113638431444
Midden-Drenthe,GM1731,D66,2617,2021,22.0,11.905195159676099
Midden-Drenthe,GM1731,PVV (Partij voor de Vrijheid),2333,2021,16.0,10.613229005549996
Midden-Drenthe,GM1731,Partij van de Arbeid (P.v.d.A.),2120,2021,8.0,9.64425438995542
Midden-Drenthe,GM1731,SP (Socialistische Partij),1456,2021,8.0,6.623601128195797
Midden-Drenthe,GM1731,Forum voor Democratie,1264,2021,7.0,5.750159221180966
Midden-Drenthe,GM1731,BBB,1054,2021,1.0,4.794832135383496
Midden-Drenthe,GM1731,ChristenUnie,899,2021,5.0,4.089709762532982
Midden-Drenthe,GM1731,GROENLINKS,761,2021,7.0,3.461923391866072
Midden-Drenthe,GM1731,Partij voor de Dieren,669,2021,5.0,3.0433991447547992
